UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),city_tier,CITY_AVG,Builder,Dealer,Owner
0,0,3,7.114041712899524,1,1,12.840956,77.659441,100.0,1,100.29492641906096,0,1,0
0,0,3,7.090205876616631,1,1,26.832353,75.841749,31.0,2,51.019979188345474,0,0,1
0,0,2,7.059043393003119,1,1,22.56972,88.36972,100.0,1,68.99663518299882,0,1,0
1,1,3,7.384660801521094,0,1,30.662283,76.822397,59.9,2,62.27809248554914,0,1,0
0,0,2,6.74527206437599,1,1,13.0133,80.17286,42.0,1,64.54308811641069,0,0,1
0,0,2,7.0345197036118225,1,1,28.5822,77.3293,85.0,3,142.94272598870057,0,1,0
0,0,2,6.959516519415857,1,1,18.651598,73.735448,45.0,1,85.75869675456389,0,1,0
1,0,3,6.877272262244919,0,1,28.177354,77.310722,21.0,3,28.0,0,0,1
0,0,3,7.426669079481881,1,1,19.040066,73.115347,120.0,1,150.86937598321973,0,1,0
0,0,3,7.047592223761937,1,1,22.830053,86.158521,40.0,2,44.47581395348837,0,0,1
0,0,2,7.21088945612134,1,1,13.074253,77.608668,80.0,1,100.29492641906096,0,0,1
0,0,2,6.637422844831709,1,1,22.7,88.45,25.0,1,68.99663518299882,0,0,1
0,0,2,7.0867110779626525,1,1,22.54111,88.33778,70.0,1,68.99663518299882,0,0,1
0,0,2,6.796476695946667,1,1,10.0207,76.2741,49.7,2,87.75099009900991,0,0,1
1,1,1,5.771459248199401,0,1,19.1145,72.8712,96.0,1,150.86937598321973,0,1,0
0,1,3,7.379703655355728,1,1,12.8855,77.5638,140.0,1,100.29492641906096,0,1,0
0,0,2,7.13319312678422,1,1,13.088349,77.391049,120.0,1,100.29492641906096,0,1,0
0,0,3,7.3636879664690245,1,1,30.660437,76.861517,44.6,3,81.07451219512194,0,1,0
0,0,2,6.684611727667927,1,1,23.287034,77.432268,18.0,2,32.06422018348624,0,0,1
0,0,2,7.3232707228438025,1,1,12.919423,77.522774,80.0,1,100.29492641906096,0,0,1
0,1,4,7.873263898015393,1,1,13.055985,77.622157,190.0,1,100.29492641906096,0,0,1
0,0,3,7.66277786304017,1,1,12.9407,77.7466,160.0,1,100.29492641906096,0,0,1
1,1,3,7.396493306469523,0,1,19.075483,82.029995,50.0,2,56.578048780487805,0,1,0
0,1,3,7.548689588262748,1,1,28.542768,77.365736,100.0,2,88.35898005698006,0,1,0
1,0,3,7.261796331873224,0,1,18.5853,73.7413,65.0,1,85.75869675456389,0,1,0
1,0,3,7.590431159843208,0,0,28.559513,77.353622,190.0,2,88.35898005698006,0,1,0
0,0,4,7.742047175879297,1,1,31.330804,75.605317,55.0,2,51.77368421052632,0,0,1
0,0,2,6.907755278982137,1,1,22.340396,73.19706,25.0,2,39.9762278978389,0,1,0
1,1,3,7.17006499965445,0,1,28.579004,77.431173,55.0,2,88.35898005698006,0,0,1
0,1,3,7.530910087828297,1,1,12.931889,80.252422,96.0,1,64.54308811641069,0,1,0
0,0,1,6.359458723808168,1,1,21.765,72.13694,13.2,2,21.912903225806453,0,0,1
0,0,2,7.170977054143758,1,1,12.9958935,77.761394,70.0,1,100.29492641906096,0,0,1
0,1,3,7.313314731306413,1,1,28.406388,77.342588,53.0,2,56.12788906009245,0,1,0
0,1,2,6.961407992250576,1,1,18.966114,73.148278,93.8,3,147.67557823129252,0,1,0
0,1,1,6.522114018533234,1,1,24.69028,78.41889,37.7,3,142.94272598870057,0,1,0
0,1,2,6.697134252665818,1,1,30.664299,76.817624,18.0,3,68.53598553345388,0,0,1
0,0,3,6.881437970638097,1,1,12.975,80.13472,60.0,1,64.54308811641069,0,0,1
0,1,2,7.327849485453402,1,1,18.558319,73.77588,99.5,1,85.75869675456389,0,0,1
0,0,3,7.390236429800235,1,1,23.78,86.41,40.0,2,31.84,0,1,0
0,0,2,7.047869135080571,1,1,20.595081,72.927574,27.0,3,26.41190476190476,0,0,1
0,0,2,6.885684843239153,1,1,25.61,85.14139,47.5,2,55.80121951219512,0,0,1
1,1,2,6.856631810383897,0,1,27.16726,75.709505,53.0,1,85.75869675456389,0,1,0
0,0,2,6.983394613715714,1,1,24.69028,78.41889,37.2,3,142.94272598870057,0,1,0
0,0,2,6.907755278982137,1,1,12.735983,77.852315,45.0,1,100.29492641906096,0,0,1
0,0,2,6.9847713213834455,1,1,30.725549,76.755804,80.0,3,142.94272598870057,0,1,0
0,0,1,6.620073206530356,1,1,18.5956,73.7981,60.0,1,85.75869675456389,0,1,0
0,0,2,6.9087557793147205,1,1,12.858535,77.590438,40.0,1,100.29492641906096,0,0,1
0,0,3,7.1308988302963465,1,1,26.897642,80.961744,55.0,2,74.00989010989011,0,1,0
0,1,1,6.097905498484874,1,0,12.93687,77.720248,39.1,1,100.29492641906096,0,1,0
0,0,3,7.287162852584345,1,1,19.033956,73.075342,150.0,3,142.94272598870057,0,1,0
0,1,2,7.696260259576182,1,1,21.967569,72.605586,42.0,2,39.9762278978389,0,0,1
0,0,2,6.787974240697181,1,1,28.66667,77.41667,40.0,2,53.83091160220994,0,0,1
0,0,3,7.306642072009645,1,1,9.83333,77.83333,75.0,2,48.81515151515152,0,0,1
0,0,3,7.739280744234736,1,1,13.1195,77.5837,130.0,1,100.29492641906096,0,0,1
0,1,2,6.907755278982137,1,1,25.728593,78.457598,29.0,2,38.37358490566038,0,0,1
0,0,3,7.4815480094855635,1,1,12.928575,77.585721,130.0,1,100.29492641906096,0,0,1
0,0,3,7.492392335181149,1,1,28.577673,77.389781,95.1,2,88.35898005698006,0,1,0
0,1,3,6.931422028969992,1,1,19.18,72.96333,180.0,3,147.67557823129252,0,1,0
0,0,2,6.735813493016823,1,1,12.96991,77.59796,46.0,1,100.29492641906096,0,0,1
1,1,3,7.544927285397863,0,1,26.86056,80.91583,140.0,2,59.312055214723934,0,1,0
0,0,3,7.354042381610556,1,1,9.87806,76.30389,48.0,2,87.75099009900991,0,0,1
0,0,1,6.063820209237872,1,1,22.3,73.2,20.0,2,39.9762278978389,0,0,1
1,0,3,7.170119543449628,0,1,20.26444,85.82806,32.5,2,60.59553191489361,0,1,0
0,0,2,6.856461984594587,1,1,28.494181,77.290609,76.0,2,56.12788906009245,0,0,1
0,0,2,7.047660274602953,1,1,18.5993,73.7625,76.9,1,85.75869675456389,0,1,0
1,0,3,7.141370130371976,0,1,22.54111,88.33778,120.0,1,68.99663518299882,0,1,0
1,0,2,7.090205876616631,0,1,20.26444,85.82806,31.0,2,60.59553191489361,0,1,0
0,0,3,7.557641337037059,1,1,26.906098,75.825254,95.0,2,51.019979188345474,0,1,0
0,0,2,6.892866666511886,1,1,13.09,80.27,30.0,1,64.54308811641069,0,0,1
0,0,2,6.866997286476209,1,1,18.52361,73.84778,50.0,1,85.75869675456389,0,1,0
0,0,2,6.877314253497083,1,1,20.386816,72.901148,22.0,3,24.427027027027027,0,0,1
0,0,2,6.565843319097324,1,1,31.10333,77.17222,55.0,2,62.095238095238095,0,0,1
0,0,3,7.267052706203628,1,1,10.756653,76.670536,60.0,3,46.375,0,0,1
0,1,2,6.576270583931665,1,1,26.832353,75.841749,20.1,2,51.019979188345474,0,1,0
0,0,2,6.944097380791094,1,1,22.507959,88.353262,58.0,1,68.99663518299882,0,0,1
0,0,2,7.090076835776092,1,1,12.7768,77.76887,60.0,1,100.29492641906096,0,0,1
0,0,1,6.3456663612557715,1,1,19.222544,72.853775,90.0,1,150.86937598321973,0,1,0
1,1,2,6.993252651194719,0,1,26.8626,75.7633,36.0,2,51.019979188345474,0,1,0
0,0,3,7.452482454403809,1,1,28.995663,77.077794,56.5,3,48.746153846153845,0,1,0
0,0,3,7.244347522687926,1,1,28.40473,77.367514,50.0,2,56.12788906009245,0,1,0
0,1,3,7.23021703124221,1,0,24.69028,78.41889,110.0,3,142.94272598870057,0,1,0
0,0,3,7.321058718945837,1,1,19.042483,73.066371,130.0,3,142.94272598870057,0,1,0
1,1,3,7.3005862494273055,0,1,30.684523,76.691728,70.0,3,68.53598553345388,0,1,0
0,0,3,7.24422751560335,1,1,22.835481,86.221099,35.0,2,44.47581395348837,0,0,1
1,1,3,7.5412641930547535,0,0,26.781748,81.006714,71.6,2,59.312055214723934,0,1,0
0,0,3,7.512225803289755,1,1,13.055985,77.622157,110.0,1,100.29492641906096,0,1,0
1,0,2,6.65999704217866,0,1,22.486964,88.313191,31.3,1,68.99663518299882,0,1,0
0,1,3,7.200449893378712,1,1,28.5035,77.426447,72.0,2,88.35898005698006,0,0,1
0,1,3,7.353868785743666,1,1,12.863589,77.656426,90.0,1,100.29492641906096,0,1,0
1,1,3,6.80232333732909,0,1,28.25,77.07,42.0,2,173.14914841849145,0,1,0
1,1,3,7.416925958282662,0,1,28.59632,77.38143,80.5,2,88.35898005698006,0,1,0
0,0,3,7.220805734664259,1,1,13.03478,80.15586,67.6,1,64.54308811641069,0,1,0
1,0,2,6.877175026233602,0,1,12.96991,77.59796,38.0,1,100.29492641906096,0,1,0
0,0,3,7.279398838421191,1,1,16.512149,80.629903,50.0,2,49.510000000000005,0,0,1
0,0,2,7.131836770293074,1,1,14.43333,79.96667,40.0,2,33.086363636363636,0,0,1
1,1,2,6.885700288164596,0,1,24.69028,78.41889,100.0,3,142.94272598870057,0,1,0
0,0,3,7.69631264434574,1,1,30.712867,76.648557,60.0,3,68.53598553345388,0,1,0
0,0,2,7.030183702762727,1,1,19.18,72.96333,130.0,3,147.67557823129252,0,1,0
1,1,4,7.779594248358186,0,0,12.931889,80.252422,110.0,1,64.54308811641069,1,0,0
0,0,3,7.50445656145383,1,1,21.17,72.83,80.0,2,57.32304038004751,0,1,0
0,0,2,6.818143120308075,1,1,22.85625,88.21678,25.6,1,68.99663518299882,0,1,0
0,0,3,7.346133168160069,1,1,28.19491,76.826552,61.0,3,25.418633540372674,0,0,1
0,1,2,7.094960248316975,1,1,18.96,72.82,89.5,3,147.67557823129252,0,1,0
0,0,3,7.43000959869675,1,1,28.651287,77.347732,110.0,2,53.83091160220994,0,1,0
0,0,2,7.04753994892511,1,1,28.9196,76.8972,66.0,2,53.83091160220994,0,1,0
0,1,2,6.858489037680969,1,1,19.126499,72.99956,100.0,3,147.67557823129252,0,1,0
0,0,3,7.550044042160765,1,1,22.455374,70.04248,23.0,2,27.58939393939394,0,0,1
0,0,2,7.1308988302963465,1,1,21.6,73.0,20.5,3,24.093023255813954,0,0,1
0,0,2,6.887737204108794,1,1,12.973432,77.68242,45.5,1,100.29492641906096,0,0,1
0,0,3,7.289709473551834,1,1,18.52361,73.84778,95.0,1,85.75869675456389,0,1,0
0,1,2,7.173980320281064,1,1,12.989437,77.717806,75.0,1,100.29492641906096,0,1,0
0,0,2,6.8231606129563165,1,1,18.124033,83.415911,29.0,3,27.55,0,0,1
0,0,2,6.856850949148591,1,1,22.72056,75.84722,18.0,2,44.15251633986928,0,0,1
0,0,3,7.39487153038362,1,1,13.055985,77.622157,91.0,1,100.29492641906096,0,1,0
0,1,2,6.867033289461215,1,1,27.062476,81.055347,32.0,2,59.312055214723934,0,1,0
0,0,2,7.047517221357296,1,1,25.357774,82.956318,55.2,2,62.20238095238094,0,1,0
0,0,4,7.663345400390501,1,1,18.475864,73.890009,150.0,1,85.75869675456389,0,1,0
0,0,1,6.263628018671865,1,1,16.692116,74.218423,18.5,2,37.25757575757576,0,0,1
0,1,2,7.2170015292297585,1,1,26.832353,75.841749,45.0,2,51.019979188345474,0,1,0
0,0,3,6.826570366732909,1,1,12.9958935,77.761394,70.0,1,100.29492641906096,0,0,1
0,0,2,6.907755278982137,1,1,21.094632,79.074805,30.0,2,44.292835820895526,0,0,1
0,0,3,7.029922913111345,1,1,21.10447,79.092709,130.0,3,147.67557823129252,0,1,0
0,0,6,6.732362432262582,1,1,26.283697,73.001171,35.0,2,42.62592592592593,0,0,1
1,1,2,6.641462091263866,0,0,19.255098,72.9815265,170.0,3,142.94272598870057,0,1,0
0,1,3,7.814667054021895,1,1,30.661104,76.746082,130.0,3,68.53598553345388,0,1,0
0,1,2,7.025660273423468,1,1,24.69028,78.41889,82.0,3,142.94272598870057,0,1,0
0,1,3,7.202631627210418,1,1,12.90579,77.54264,55.8,1,100.29492641906096,0,1,0
0,0,1,6.625531111830862,1,1,15.545,73.76306,39.5,3,64.43605442176872,0,0,1
0,0,2,6.951806689161777,1,1,12.855866,77.649488,42.0,1,100.29492641906096,0,0,1
1,1,2,6.883437971356046,0,1,19.126499,72.99956,130.0,3,147.67557823129252,0,1,0
0,0,2,7.048411560447278,1,1,19.000869,73.118903,99.0,3,142.94272598870057,0,1,0
0,0,1,6.613442694656366,1,1,28.469063,77.308984,59.0,3,142.94272598870057,0,1,0
0,1,3,7.598405579429746,1,1,28.5035,77.426447,120.0,2,88.35898005698006,0,0,1
1,1,2,7.041558817446621,0,1,12.86,77.786,63.0,1,100.29492641906096,0,0,1
0,0,1,6.551480415000745,1,1,22.294378,73.219284,10.0,2,39.9762278978389,0,0,1
0,1,3,7.40863057219696,1,1,12.9223,77.5532,75.0,1,100.29492641906096,0,1,0
0,1,2,6.986582059099908,1,1,21.15389,79.08306,50.0,2,44.292835820895526,0,0,1
1,1,1,6.492207835569101,0,1,18.637802,73.745912,37.5,1,85.75869675456389,0,1,0
0,0,3,7.364178809047671,1,1,35.0,136.0,110.0,1,100.29492641906096,0,1,0
0,0,2,7.110797650885919,1,1,19.0168,73.09646,98.5,1,150.86937598321973,0,1,0
0,0,2,6.371695184101124,1,1,28.564519,77.366816,27.0,2,88.35898005698006,0,0,1
0,0,3,6.763985315184339,1,0,22.5922,88.484911,24.9,1,68.99663518299882,1,0,0
0,0,2,6.633318433280377,1,1,13.022485,77.588538,38.0,1,100.29492641906096,0,0,1
1,1,1,6.55831800239652,0,1,24.69028,78.41889,52.0,3,142.94272598870057,0,1,0
0,0,3,7.272318395620376,1,1,21.0,77.0,120.0,2,88.35898005698006,0,1,0
1,0,3,7.156216638240637,0,1,18.510418,73.781944,86.0,1,85.75869675456389,0,1,0
0,0,3,7.534674190517652,1,1,12.928575,77.585721,170.0,1,100.29492641906096,0,1,0
0,0,2,7.144490783771814,1,1,18.539812,73.737678,75.0,1,85.75869675456389,0,1,0
1,1,3,7.343402075556836,0,1,12.8855,77.5638,130.0,1,100.29492641906096,0,1,0
0,0,2,7.0691649459256265,1,1,12.876691,77.59908,53.0,1,100.29492641906096,0,1,0
1,1,1,6.397124796174911,0,1,19.036377,73.299655,20.5,3,28.918461538461536,0,0,1
0,0,1,6.593072604707359,1,1,19.049989,73.077321,57.0,1,150.86937598321973,0,1,0
0,0,2,6.856543806089222,1,1,19.18,72.96333,110.0,1,150.86937598321973,0,1,0
0,0,3,7.368468861564113,1,1,22.12703,88.518729,72.0,1,68.99663518299882,0,1,0
0,1,3,7.781054941843913,1,1,30.661104,76.746082,140.0,3,68.53598553345388,0,1,0
0,1,3,7.467304402409816,1,1,28.576117,77.382136,75.0,2,88.35898005698006,0,1,0
0,1,2,6.695543052313067,1,1,28.394375,77.357227,19.5,2,56.12788906009245,0,1,0
0,0,2,7.064970008952515,1,1,12.87028,74.88056,36.5,2,66.75327868852459,0,1,0
1,0,3,7.20806714698645,0,1,30.662283,76.822397,57.9,2,62.27809248554914,0,1,0
1,1,2,6.856555322238493,0,1,18.96,72.82,75.0,3,147.67557823129252,0,1,0
0,0,2,6.907755278982137,1,1,16.714745,74.249043,32.0,2,37.25757575757576,0,0,1
0,0,3,7.423898044263475,1,1,22.312358,73.145436,44.0,2,39.9762278978389,0,1,0
0,0,2,6.807992218081817,1,1,12.96991,77.59796,55.0,1,100.29492641906096,0,0,1
0,0,2,6.7511789718982405,1,1,12.93,80.11,40.0,1,64.54308811641069,0,0,1
0,0,3,7.078452355040727,1,1,22.529,88.368,130.0,1,68.99663518299882,0,1,0
0,1,3,7.330320306536247,1,1,13.0318,77.6583,110.0,1,100.29492641906096,0,1,0
0,0,3,6.98479934259773,1,1,22.54111,88.33778,53.0,1,68.99663518299882,0,1,0
0,0,2,7.139267080220197,1,1,28.874383,77.113251,30.0,3,48.746153846153845,0,0,1
0,1,2,7.005432964939871,1,1,19.221571,73.042474,170.0,1,150.86937598321973,0,1,0
0,1,2,6.753604599104879,1,1,19.11667,73.73333,48.0,1,85.75869675456389,0,0,1
1,1,2,7.046828158790813,0,1,30.662283,76.822397,48.6,2,62.27809248554914,0,1,0
0,0,3,7.449931432672944,1,1,26.895619,81.084683,67.5,2,59.312055214723934,0,0,1
0,0,2,7.17866340129628,1,1,12.863421,77.652405,67.0,1,100.29492641906096,0,0,1
0,0,3,7.422031292700548,1,1,12.934997,77.615857,150.0,1,100.29492641906096,0,1,0
0,1,2,6.477086655127307,1,1,13.011583,80.123114,35.0,1,64.54308811641069,0,1,0
0,0,2,7.003092125703624,1,1,19.040066,73.115347,75.0,1,150.86937598321973,0,1,0
0,1,3,7.467537747311326,1,1,21.0,77.0,90.0,2,88.35898005698006,0,0,1
0,1,2,7.275480058799762,1,1,26.474702,74.595478,40.3,2,36.23809523809524,0,1,0
0,0,3,7.315313485031674,1,1,18.595456,73.946088,110.0,1,85.75869675456389,0,1,0
0,0,3,7.471630123673943,1,1,22.669697,75.842704,50.0,2,44.15251633986928,0,0,1
0,0,2,6.746689786145152,1,1,22.617564,88.427982,21.0,1,68.99663518299882,0,1,0
0,0,3,7.6060063713962585,1,1,12.751082,77.824149,110.0,1,100.29492641906096,0,0,1
0,1,3,7.778374256907611,1,1,30.661104,76.746082,130.0,3,68.53598553345388,0,1,0
1,0,3,6.942287262393965,0,1,22.5,88.35,76.6,1,68.99663518299882,0,1,0
0,0,2,7.089876855781426,1,1,20.45,85.86667,40.0,2,52.8375,0,0,1
0,1,2,6.692268875864668,1,1,18.669919,73.853723,43.0,1,85.75869675456389,0,0,1
0,0,2,7.079918084954991,1,1,13.0583,77.5732,38.0,1,100.29492641906096,0,0,1
0,0,3,7.519834636408856,1,1,28.874383,77.113251,49.5,3,48.746153846153845,0,1,0
0,0,1,6.109275992360809,1,1,19.1849,72.8347,88.0,1,150.86937598321973,0,1,0
0,1,2,6.385233615429426,1,1,28.431862,77.351104,25.5,2,56.12788906009245,0,1,0
0,1,3,7.718993234952841,1,1,30.715271,76.681229,65.0,3,68.53598553345388,0,1,0
0,0,2,7.142860328682745,1,1,12.904179,77.665897,82.0,1,100.29492641906096,0,0,1
0,1,2,7.138885182319906,1,1,30.74,76.65,22.0,2,62.27809248554914,0,0,1
0,1,3,7.7387026907586325,1,1,30.696627,76.693764,110.0,3,68.53598553345388,0,1,0
0,1,3,7.313309677103829,1,1,28.406388,77.342588,56.0,2,56.12788906009245,0,1,0
1,0,2,6.856461984594587,0,1,23.65444,86.990713,19.0,2,27.14857142857143,0,1,0
1,1,2,6.152732694704104,0,0,27.61194,75.13972,14.1,2,51.019979188345474,1,0,0
0,1,1,6.2729901708975575,1,1,12.80009,77.71182,38.0,1,100.29492641906096,0,0,1
0,0,2,6.691976055939407,1,1,30.65,76.82,16.9,3,68.53598553345388,0,0,1
0,0,2,6.620073206530356,1,1,23.185601,77.435433,15.0,2,32.06422018348624,0,0,1
1,1,1,5.75282267010489,0,0,28.391441,77.022829,12.6,2,173.14914841849145,0,1,0
0,0,2,6.802562844642299,1,1,28.537227,77.370417,23.8,2,88.35898005698006,0,1,0
1,1,1,6.253899402353117,0,1,19.147866,72.932609,51.0,1,150.86937598321973,0,1,0
0,0,2,7.006747228202338,1,1,19.18,72.96333,120.0,3,142.94272598870057,0,1,0
1,1,1,6.461591260809765,0,1,18.966114,73.148278,39.0,3,142.94272598870057,0,1,0
0,1,3,7.293108210368642,1,1,28.651918,77.348794,95.0,2,53.83091160220994,0,1,0
1,1,2,7.146919333191923,0,1,12.9407,77.7466,70.0,1,100.29492641906096,0,1,0
0,0,2,7.1148518043247115,1,1,13.064,77.58,68.0,1,100.29492641906096,0,0,1
0,0,3,7.272735291368828,1,1,22.1764,75.8193,38.0,2,44.15251633986928,0,0,1
0,0,3,7.299839720590954,1,1,12.96991,77.59796,85.0,1,100.29492641906096,0,1,0
0,0,2,6.488627320467331,1,1,12.732961,77.707059,12.6,1,100.29492641906096,0,1,0
0,0,3,7.438553035677415,1,1,26.91868,75.750399,64.9,2,51.019979188345474,0,1,0
0,0,3,7.522707611939692,1,1,30.751176,76.668359,45.0,3,68.53598553345388,0,1,0
0,0,3,7.233485418893448,1,1,28.568096,77.390253,75.0,2,88.35898005698006,0,1,0
1,0,3,6.870014951037751,0,1,22.747639,88.600902,27.3,1,68.99663518299882,0,1,0
0,0,3,7.588479939556025,1,1,28.9196,76.8972,80.0,2,53.83091160220994,0,1,0
1,1,2,6.871778688695279,0,1,19.05871,72.89969,190.0,1,150.86937598321973,0,1,0
0,0,2,6.999605932429068,1,1,18.475864,73.890009,58.0,1,85.75869675456389,0,1,0
0,0,2,6.856519129067073,1,1,28.665188,77.331482,70.0,2,53.83091160220994,0,1,0
0,0,2,6.396929655216146,1,1,31.092793,77.134004,27.0,2,62.095238095238095,0,0,1
0,1,1,6.341063019553742,1,1,19.708959,72.784433,17.3,3,22.397196261682243,0,1,0
0,0,2,7.047592223761937,1,1,18.475864,73.890009,100.0,1,85.75869675456389,0,1,0
0,0,3,7.299975160411392,1,1,13.042089,80.124264,81.0,1,64.54308811641069,0,0,1
0,0,2,7.28797043868384,1,1,22.58,88.42,35.0,2,23.62181818181818,0,0,1
0,0,2,7.003129976705136,1,1,19.216097,72.821721,93.0,3,147.67557823129252,0,1,0
0,1,1,6.328011205067002,1,1,18.96667,72.83333,21.5,1,150.86937598321973,0,1,0
0,0,3,7.523288037278987,1,1,21.151992,72.81002,85.0,2,57.32304038004751,0,0,1
0,1,2,7.0121719530616025,1,1,28.505514,77.371732,35.3,2,88.35898005698006,0,1,0
0,0,2,6.721572140067889,1,1,22.8,86.18333,28.0,2,44.47581395348837,0,0,1
0,0,2,7.047307159295806,1,1,21.204896,81.183956,71.4,1,100.29492641906096,0,1,0
0,0,3,7.052781050892395,1,1,12.8458,77.6727,44.0,1,100.29492641906096,0,0,1
1,0,2,6.428420322243517,0,1,22.54111,88.33778,16.0,1,68.99663518299882,0,1,0
0,1,2,7.090076835776092,1,1,28.390964,77.334229,75.0,3,142.94272598870057,0,1,0
0,1,3,7.762010619872839,1,1,30.696627,76.693764,100.0,3,68.53598553345388,0,1,0
0,0,2,7.002945466133085,1,1,14.412591,79.960366,25.0,2,33.086363636363636,0,0,1
0,0,1,6.40357669793169,1,1,27.673793,85.325643,32.0,3,142.94272598870057,0,1,0
0,1,2,6.897804948127969,1,1,28.579004,77.431173,36.0,2,88.35898005698006,0,1,0
0,0,3,7.114384485659942,1,1,26.930121,75.790763,54.8,2,51.019979188345474,0,0,1
0,1,3,7.455975568730081,1,1,28.546788,77.378494,89.0,2,88.35898005698006,0,1,0
0,0,3,7.170094543906373,1,1,23.182972,72.611485,40.0,3,43.40881355932204,0,0,1
0,0,3,7.212361367442497,1,1,12.96991,77.59796,58.0,1,100.29492641906096,0,0,1
1,0,2,6.7993510728833595,0,1,28.568846,77.324966,26.9,2,88.35898005698006,0,1,0
0,0,2,7.313402221890685,1,1,12.96991,77.59796,55.0,1,100.29492641906096,0,0,1
0,0,3,7.248098155004414,1,1,18.52361,73.84778,190.0,1,85.75869675456389,0,0,1
0,0,2,6.907755278982137,1,1,19.18,72.96333,94.0,3,142.94272598870057,0,1,0
0,0,3,7.1308988302963465,1,1,19.864265,75.326624,70.0,2,32.31515151515152,0,1,0
1,1,2,6.203675613994064,0,0,24.69028,78.41889,79.6,3,142.94272598870057,0,1,0
1,0,3,6.878439224652934,0,1,22.491565,88.402473,80.0,1,68.99663518299882,0,1,0
0,0,3,7.405529193336419,1,1,19.213085,72.84195,85.0,3,44.42857142857143,0,1,0
0,0,3,7.438546333849872,1,1,23.814698,86.418012,43.0,2,31.84,0,0,1
0,0,1,6.362850341534839,1,1,18.49667,73.94167,27.0,1,85.75869675456389,0,1,0
0,0,2,7.064760027791301,1,1,12.9958935,77.761394,100.0,1,100.29492641906096,0,1,0
1,1,3,7.523015920665011,0,1,28.558047,77.392752,100.0,2,88.35898005698006,0,0,1
0,1,1,6.508559783911318,1,1,18.452663,73.93104,32.0,1,85.75869675456389,0,0,1
0,0,2,6.745353022913047,1,1,18.73783,73.640766,60.0,1,85.75869675456389,0,1,0
0,0,2,7.158615871517401,1,1,28.9196,76.8972,53.5,2,53.83091160220994,0,1,0
0,0,3,7.333168024786998,1,1,28.629811,77.434197,60.0,2,53.83091160220994,0,0,1
0,0,2,6.67203658178357,1,1,22.576729,88.279838,27.5,1,68.99663518299882,0,0,1
1,0,2,7.207734879176824,0,1,12.973237,77.646859,36.0,3,36.43809523809524,0,0,1
0,0,3,7.1547571390496,1,1,13.008071,77.651295,79.0,1,100.29492641906096,0,0,1
0,0,3,7.487736124815511,1,1,13.055985,77.622157,110.0,1,100.29492641906096,0,0,1
0,0,2,6.214608098422191,1,1,29.22,79.52,20.0,3,62.0,0,0,1
0,0,2,6.954322915164972,1,1,24.69028,78.41889,100.0,3,142.94272598870057,0,1,0
0,1,1,6.620146738626805,1,1,28.743724,76.811315,68.0,1,150.86937598321973,0,1,0
1,0,2,6.959212548025109,0,1,20.631532,79.220106,32.1,2,44.292835820895526,0,1,0
0,0,3,7.208109902394352,1,1,26.91868,75.750399,36.0,2,51.019979188345474,0,1,0
0,0,3,7.66763598068483,1,1,28.537227,77.370417,180.0,2,88.35898005698006,0,1,0
0,0,2,6.9754816718902175,1,1,28.629811,77.434197,31.0,2,53.83091160220994,0,1,0
0,0,2,6.8111744509361465,1,1,13.09,80.27,57.2,1,64.54308811641069,0,1,0
0,1,4,7.699839207210706,1,1,28.577673,77.389781,100.0,2,88.35898005698006,0,1,0
0,1,2,6.942313860499765,1,1,18.6182,73.7447,63.0,1,85.75869675456389,0,1,0
0,0,2,7.166068934645413,1,1,21.17,72.83,51.0,2,57.32304038004751,0,1,0
1,0,2,6.785537646243887,0,1,24.69028,78.41889,130.0,3,142.94272598870057,0,1,0
0,0,2,6.620073206530356,1,1,28.557211,77.361098,42.0,2,88.35898005698006,0,0,1
0,0,2,7.118866249881467,1,1,13.03478,80.15586,95.0,1,64.54308811641069,0,1,0
0,0,2,6.310096865551579,1,1,22.486821,88.233267,28.0,1,68.99663518299882,0,0,1
0,1,3,7.0692290028928095,1,1,26.900926,75.775927,45.0,2,53.83091160220994,0,1,0
0,1,3,7.313220387090301,1,1,18.52361,73.84778,63.9,1,85.75869675456389,0,1,0
0,0,2,6.684611727667927,1,1,31.10333,77.17222,42.0,2,62.095238095238095,0,0,1
0,0,3,7.5832937018631155,1,1,12.9506,77.5952,170.0,1,100.29492641906096,0,0,1
0,0,1,6.684611727667927,1,1,9.930471,76.271273,32.0,2,87.75099009900991,0,1,0
0,1,3,7.2792981745115295,1,1,28.576117,77.382136,72.6,2,88.35898005698006,0,1,0
0,1,2,6.815419214499057,1,1,19.1955,72.8728,150.0,3,142.94272598870057,0,1,0
1,1,2,6.863858017965079,0,1,19.05871,72.89969,160.0,3,147.67557823129252,0,1,0
1,1,3,7.394800374082724,0,0,20.353795,85.82102,65.1,2,60.59553191489361,0,1,0
1,1,2,6.924638576630133,0,1,18.5438,73.9438,89.0,1,85.75869675456389,0,1,0
0,1,1,6.387077358842442,1,0,29.9243,78.1076,20.2,3,28.005000000000003,1,0,0
0,0,4,7.6939102071461285,1,1,28.874383,77.113251,59.0,3,48.746153846153845,0,1,0
1,1,2,6.200089012359139,0,0,19.161955,72.839616,120.0,3,142.94272598870057,1,0,0
1,1,3,7.368204695497061,0,0,24.69028,78.41889,110.0,3,142.94272598870057,1,0,0
